Wavelength,Acmite,Actinolite,Adularia,Albite,Allanite,Almandine,Alunite,Ammonio-Illite-Smect,Ammonio-Jarosite,Ammonio-Smectite,Amphibole,Analcime,Ancylite,Andalusite,Andesine,Andradite,Anhydrite,Annite,Anorthite,Anthophyllite,Antigorite,Aragonite,Arsenopyrite,Augite,Axinite,Azurite,Barite,Bassanite,Bastnaesite,Beidellite,Beryl,Biotite,Bloedite,Bronzite,Brookite,Brucite,Buddingtonite,Butlerite,Bytownite,Calcite,Carbon,Carnallite,Cassiterite,Celestite,Chalcedony,Chalcopyrite,Chert,Chlorapatite,Chlorite,Chromite,Chrysocolla,Chrysotile,Cinnabar,Clinochlore,Clinoptilolite,Clintonite,Colemanite,Cookeite,Copiapite,Coquimbite,Corrensite,Corundum,Cronstedtite,Cummingtonite,Cuprite,Datolite,Diaspore,Dickite,Diopside,Dipyre,Dolomite,Dumortierite,Elbaite,Endellite,Enstatite,Epidote,Epsomite,Eugsterite,Fassaite,Ferrihydrite,Fluorapatite,Forsterite,Galena,Gaylussite,Gibbsite,Glauconite,Glaucophane,Goethite,Grossular,Gypsum,Halite,Halloysite,Hectorite,Hedenbergite,Hematite,Heulandite,Hornblende,Howlite,Hydrogrossular,Hydroxyl-Apatite,Hypersthene,Illite,Ilmenite,Jadeite,Jarosite,Kainite,Kaolinite,Karpatite,Kieserite,Knebelite,Labradorite,Laumontite,Lazurite,Lepidocrocite,Lepidolite,Limonite,Lizardite,Maghemite,Magnetite,Malachite,Margarite,Marialite,Mascagnite,Meionite,Microcline,Mirabilite,Mizzonite,Monazite,Monticellite,Montmorillonite,Mordenite,Muscovite,Nacrite,Nanohematite,Natrolite,Nepheline,Nephrite,Niter,Nontronite,Oligoclase,Olivine,Opal,Orthoclase,Palygorskite,Paragonite,Parisite,Pectolite,Perthite,Phlogopite,Pigeonite,Pinnoite,Pitch,Polyhalite,Portlandite,Prehnite,Prochlorite,Psilomelane,Pyrite,Pyrolusite,Pyromorphite,Pyrophyllite,Pyroxene,Pyroxmangite,Pyrrhotite,Quartz,Rectorite,Rhodochrosite,Rhodonite,Richterite,Riebeckite,Rivadavite,Roscoelite,Rutile,Sanidine,Saponite,Sauconite,Schwertmannite,Scolecite,Sepiolite,Serpentine,Siderite,Siderophyllite,Smaragdite,Sodium,Spessartine,Sphalerite,Sphene,Spodumene,Staurolite,Stilbite,Strontianite,Sulfur,Syngenite,Talc,Thenardite,Thuringite,Tincalconite,Topaz,Tourmaline,Tremolite,Trona,Ulexite,Uralite,Uvarovite,Vermiculite,Vesuvianite,Witherite,Wollastonite,Xenotime,Zircon,Zoisite,Zunyite
0.94599998,0.03631597,0.56533915,,0.68911922,0.20802969,0.60875452,,,,0.63428485,,,0.48618862,,0.74949259,0.6161992,,0.067737214,,0.69918656,0.15233926,0.9065035,0.10146586,,0.76428896,0.066874482,,,0.49850926,0.63458383,0.66368079,0.12186529,,0.44548374,0.11936842,0.80408341,0.62702513,,0.66722912,0.87430888,0.018281303,0.79484588,0.3245922,0.90907305,0.66772485,0.025367608,0.50182891,0.71944588,0.49090829,0.29585683,0.33201784,0.90187633,,0.085990794,,0.22339673,,,,0.72063923,,0.81290925,,0.22407918,0.24314423,0.85900378,0.80889994,0.81935859,0.63271749,0.53419042,0.91072965,0.77930766,,,,0.28338122,,,0.34898767,0.17611931,0.27377957,0.37483224,0.035012431,,0.76994461,0.18625328,0.48527282,0.1265875,,0.88494456,0.87798727,0.81451225,,0.31413251,,,,,,,,0.34474111,0.066128463,0.52931386,,,,,0.69202399,0.38398755,0.64734232,,0.5386591,,0.75492823,,,,0.036440469,0.23151311,,,,0.73268563,0.72114307,,,0.70989704,0.66426927,,,,0.8318724,0.38023919,0.78394443,0.91723353,0.40978885,,0.40843007,0.89536595,,0.78867894,,0.53022635,0.70358622,0.17489222,0.76763165,0.9196732,0.56957644,0.28273255,,0.1838523,,0.62040746,0.58261377,,0.029916838,0.04163954,0.074608184,0.33832905,0.78412986,0.37490627,0.56417179,0.064134501,,,,,0.26826704,0.081838354,,0.53108644,,,,,0.28476766,,,0.28818628,0.37249547,,0.63987076,,,,0.27847135,0.81744349,0.48062518,,0.92231923,,,,,0.098768458,,,,0.91409504,,,0.64830124,,,0.70594895,0.88239986,0.76319075,0.18438171,0.652062,0.78392303,0.70183158
0.94700003,0.036600407,0.56524998,,0.68917888,0.20821527,0.60868186,,,,0.63410115,,,0.48695701,,0.74958658,0.61645865,,0.06802465,,0.69920725,0.15246823,0.90649378,0.10147329,,0.761747,0.067017376,,,0.49503204,0.6335299,0.66394097,0.1218138,,0.446767,0.11938877,0.8031137,0.62664777,,0.66723502,0.87427813,0.01828948,0.79451734,0.32455572,0.90908009,0.66787672,0.025376856,0.50102842,0.71928465,0.49135587,0.29685524,0.3329066,0.90203631,,0.086130038,,0.22287214,,,,0.7205497,,0.81302655,,0.22362454,0.24376793,0.85916972,0.8091042,0.82072443,0.63251567,0.53411049,0.91072923,0.7790786,,,,0.28300187,,,0.34893256,0.17572328,0.27425918,0.37364838,0.035039853,,0.7700839,0.18620588,0.48552933,0.12670577,,0.88489026,0.87814611,0.81380332,,0.31416142,,,,,,,,0.34494936,0.06613908,0.52928108,,,,,0.69191086,0.38396975,0.6473068,,0.53878635,,0.75491697,,,,0.036421113,0.23226152,,,,0.7325803,0.72112733,,,0.71075279,0.66424394,,,,0.83120424,0.38060981,0.78391069,0.91734487,0.4097707,,0.4085381,0.89515835,,0.78838444,,0.53015989,0.7031492,0.17445023,0.76742196,0.91977996,0.57015872,0.28277272,,0.18416966,,0.62014329,0.58272529,,0.02993186,0.041574825,0.074661724,0.338581,0.78161758,0.37478215,0.56276101,0.064131349,,,,,0.26825926,0.081981413,,0.53064227,,,,,0.28474823,,,0.28804654,0.37246868,,0.63995099,,,,0.27866346,0.81741381,0.48068285,,0.92235225,,,,,0.098432809,,,,0.91333264,,,0.64816505,,,0.70629549,0.88254225,0.76322901,0.18364702,0.65167594,0.78488725,0.70152265
0.94800001,0.036788139,0.56511247,,0.68916851,0.20840511,0.60863513,,,,0.63399237,,,0.48773304,,0.74970156,0.61653364,,0.068308108,,0.69909537,0.15260093,0.90653992,0.10147493,,0.75926298,0.067124963,,,0.49143222,0.63232577,0.66410613,0.12171774,,0.4480789,0.11940924,0.80210853,0.62630874,,0.66721338,0.87424499,0.018324636,0.79401755,0.32450652,0.90903145,0.66803539,0.025392579,0.50035816,0.71917057,0.4918395,0.29786363,0.33369786,0.90223557,,0.086278476,,0.22243609,,,,0.72039157,,0.81312889,,0.22322543,0.24443607,0.85927522,0.80937171,0.82245404,0.63233501,0.53405958,0.91076386,0.77906066,,,,0.28263029,,,0.34884113,0.17546304,0.27478099,0.37253815,0.035064079,,0.7702136,0.18621567,0.48574352,0.12682691,,0.88487011,0.87827915,0.81324089,,0.31420872,,,,,,,,0.34519216,0.066192649,0.52923369,,,,,0.69189346,0.38400799,0.64729899,,0.53895968,,0.7550053,,,,0.036396194,0.23308629,,,,0.73228329,0.7211743,,,0.71159309,0.66417718,,,,0.83097339,0.38098553,0.7839762,0.91745454,0.40967461,,0.40865648,0.89483273,,0.7880739,,0.53006214,0.70264977,0.17405356,0.76717901,0.91979796,0.57076252,0.28275436,,0.1845724,,0.61981195,0.58280075,,0.029975064,0.041564714,0.074663252,0.33882016,0.77940196,0.37472391,0.56132793,0.064130925,,,,,0.26823682,0.082219988,,0.53021467,,,,,0.28483903,,,0.28786176,0.37244016,,0.63996011,,,,0.278934,0.81742251,0.48080909,,0.92242044,,,,,0.097973086,,,,0.91200531,,,0.64793116,,,0.70663041,0.88264,0.76324171,0.1830359,0.65133613,0.78583103,0.70109987
0.949,0.036832783,0.56494224,,0.68918312,0.20858991,0.60859227,,,,0.63398153,,,0.48850197,,0.74984145,0.61637247,,0.068572603,,0.69901603,0.15273987,0.90663177,0.10151502,,0.75675786,0.067188717,,,0.48817033,0.63100946,0.66418117,0.12157312,,0.44939891,0.1194356,0.8008095,0.62602937,,0.6672281,0.87421745,0.01833977,0.79340619,0.32442248,0.90902501,0.66818959,0.025405312,0.49986249,0.7190547,0.4922581,0.29883724,0.33452061,0.90254432,,0.086435653,,0.22213656,,,,0.72016448,,0.81321985,,0.22280911,0.24500847,0.85937893,0.80963933,0.82437569,0.63214231,0.53405356,0.91081697,0.77931136,,,,0.28227156,,,0.34869871,0.17538716,0.27533171,0.37136883,0.035093039,,0.77035427,0.18619965,0.48597425,0.12694481,,0.88484967,0.87842941,0.81287551,,0.31422591,,,,,,,,0.34545279,0.066180728,0.52923787,,,,,0.69194072,0.3840456,0.64729625,,0.53918737,,0.75513792,,,,0.036368079,0.23395883,,,,0.73174685,0.72122836,,,0.71241903,0.6641652,,,,0.83128029,0.38136595,0.78407937,0.91760641,0.40962461,,0.40878686,0.89435518,,0.78776783,,0.52990746,0.70210284,0.17382248,0.76689142,0.9198088,0.57138133,0.28269303,,0.18508349,,0.61937994,0.58284849,,0.02993414,0.04158707,0.074668586,0.33908442,0.77762133,0.37468204,0.55984449,0.064113773,,,,,0.26823881,0.082562283,,0.5298335,,,,,0.28506607,,,0.28769675,0.37239781,,0.63993227,,,,0.2792857,0.81749105,0.48093769,,0.92250252,,,,,0.097407475,,,,0.91058278,,,0.64772934,,,0.7070244,0.88268191,0.76325619,0.18248251,0.65109122,0.78677917,0.70055908
0.94999999,0.036709439,0.56468773,,0.68927956,0.20876296,0.60853523,,,,0.63408023,,,0.48929784,,0.74993253,0.61595351,,0.068807609,,0.69910067,0.15290244,0.90665072,0.10157506,,0.75415581,0.067206904,,,0.48553583,0.62971449,0.66417885,0.12138142,,0.45070034,0.11946441,0.79904544,0.6258291,,0.66729045,0.87419975,0.018330187,0.79277301,0.32430598,0.90911108,0.66830468,0.025433816,0.49956837,0.71904409,0.49258685,0.2997874,0.33552098,0.90294278,,0.086595505,,0.22200371,,,,0.7198779,,0.81329441,,0.22234318,0.24562111,0.85948282,0.80984867,0.82622868,0.63188881,0.53410411,0.91081887,0.77985793,,,,0.28188419,,,0.34850258,0.17552495,0.27588749,0.37026969,0.035129949,,0.77051497,0.1860902,0.4862664,0.12705778,,0.88478839,0.87859195,0.81272799,,0.31419426,,,,,,,,0.34565002,0.066160157,0.52932042,,,,,0.69193596,0.3839708,0.64726996,,0.53937924,,0.75519621,,,,0.036335181,0.23478587,,,,0.73095709,0.72116333,,,0.71329117,0.66427088,,,,0.83216465,0.38175079,0.7841478,0.91778487,0.40971249,,0.40888903,0.89371234,,0.78744799,,0.52967864,0.7015239,0.17377137,0.76655549,0.9198513,0.57200646,0.28273103,,0.18571663,,0.61880583,0.58289099,,0.029905517,0.041561283,0.074719079,0.33934343,0.77638447,0.37458897,0.55829304,0.064122751,,,,,0.26827574,0.083007865,,0.52952212,,,,,0.28544226,,,0.28762046,0.37235349,,0.63993067,,,,0.27971429,0.81758118,0.48100924,,0.9225778,,,,,0.096762739,,,,0.9094736,,,0.64763892,,,0.70750636,0.88272446,0.76329952,0.18203643,0.6509763,0.78775668,0.69989908
0.95099998,0.036463577,0.56454915,,0.68938237,0.20891581,0.60850757,,,,0.6342634,,,0.49009982,,0.75001001,0.61535412,,0.069017209,,0.69933009,0.15304625,0.90661907,0.10153069,,0.75163907,0.067199886,,,0.48381841,0.62840241,0.6641373,0.12116191,,0.45211664,0.11947358,0.79605407,0.62571949,,0.6672923,0.87419522,0.018274991,0.79205734,0.32420209,0.90908462,0.66845232,0.025464239,0.49944699,0.71911657,0.49282712,0.30082944,0.33645946,0.90326059,,0.086750589,,0.22200987,,,,0.71957254,,0.81335813,,0.22188221,0.24625348,0.85962129,0.81004369,0.82798529,0.63172019,0.53420883,0.91081315,0.78062719,,,,0.28152388,,,0.34828892,0.17584248,0.27644524,0.36919081,0.035155118,,0.77062958,0.18602274,0.48659161,0.12716538,,0.88474536,0.87878764,0.81272113,,0.31424299,,,,,,,,0.34584236,0.066156358,0.52937794,,,,,0.69188356,0.38397843,0.64728272,,0.53955847,,0.75524104,,,,0.036286,0.23569448,,,,0.7300083,0.72126806,,,0.7140196,0.66443747,,,,0.83346671,0.38213918,0.78410858,0.91789293,0.40981784,,0.40902001,0.89295828,,0.78713614,,0.52938682,0.70093048,0.17396046,0.76619363,0.91987544,0.57262093,0.28274372,,0.18645456,,0.61804628,0.58295774,,0.029894529,0.041526403,0.074795187,0.33962122,0.77570271,0.37450698,0.55668944,0.064140104,,,,,0.26832989,0.083527789,,0.52928311,,,,,0.28593746,,,0.28751567,0.37230518,,0.639947,,,,0.28019139,0.81761199,0.48108536,,0.92260295,,,,,0.096093893,,,,0.90906167,,,0.64754915,,,0.70790362,0.88275528,0.76344991,0.18178688,0.65098286,0.78863543,0.69912887
0.95200002,0.036154918,0.56446809,,0.68941551,0.20912108,0.60853213,,,,0.63449848,,,0.49086758,,0.75015849,0.61467147,,0.069208592,,0.69963217,0.15318669,0.90663624,0.10153448,,0.74914402,0.067192562,,,0.4833256,0.62714714,0.66409987,0.12093738,,0.45356417,0.11951077,0.79122072,0.62571055,,0.6671977,0.87420559,0.018269535,0.79123265,0.32407972,0.90898877,0.66861749,0.025463542,0.49945799,0.71918368,0.49314272,0.30185011,0.33723801,0.90357441,,0.086895838,,0.22211543,,,,0.7192955,,0.81345069,,0.22147889,0.24685505,0.85972035,0.81025964,0.82947934,0.63158929,0.53436267,0.91081411,0.78152645,,,,0.28116989,,,0.34810174,0.17629312,0.27701887,0.36799458,0.035177954,,0.77067906,0.18601346,0.48688024,0.12726863,,0.88469464,0.8789404,0.81275815,,0.31427634,,,,,,,,0.34604076,0.066238061,0.52941757,,,,,0.69180757,0.38403255,0.64733481,,0.53975856,,0.75524712,,,,0.03627402,0.23655225,,,,0.72901684,0.72134411,,,0.71457636,0.66457832,,,,0.8349871,0.38253066,0.78407645,0.91785693,0.40980989,,0.40915135,0.89216071,,0.7868132,,0.52904874,0.70034009,0.17444852,0.7658332,0.91991401,0.57320684,0.28279418,,0.18727425,,0.61705536,0.58304322,,0.02992183,0.041501358,0.07485123,0.33994693,0.77556717,0.37443066,0.55505621,0.064126365,,,,,0.26837006,0.084087588,,0.52911484,,,,,0.28651306,,,0.28738219,0.37225723,,0.63998187,,,,0.2806842,0.8175447,0.48118889,,0.92264527,,,,,0.095461406,,,,0.90919149,,,0.64744228,,,0.70823514,0.88277262,0.76357412,0.18180622,0.6510936,0.78946215,0.69825947
0.95300001,0.035843298,0.56436527,,0.68941414,0.20938171,0.60856581,,,,0.63475263,,,0.49160874,,0.75038451,0.61400312,,0.069388807,,0.69995934,0.15334088,0.90673137,0.10155084,,0.74657691,0.06720984,,,0.48448083,0.62607068,0.66411012,0.12073073,,0.454988,0.11955146,0.78537285,0.62581241,,0.66707402,0.87423205,0.018281836,0.79033095,0.32393119,0.90894485,0.6687724,0.025453165,0.49956095,0.71921116,0.4935528,0.30279931,0.33796173,0.90391463,,0.087036513,,0.22228089,,,,0.71909404,,0.81357747,,0.22111313,0.24743345,0.85977769,0.81048542,0.83061832,0.63144612,0.5345605,0.9108128,0.7824623,,,,0.28080842,,,0.34798518,0.17683002,0.27763817,0.36693585,0.035205659,,0.77071196,0.18599881,0.48713532,0.12737586,,0.88460708,0.8790347,0.81274205,,0.31424725,,,,,,,,0.34627268,0.066271789,0.52948159,,,,,0.69174457,0.3840687,0.64739043,,0.54000008,,0.7552197,,,,0.03626382,0.23732278,,,,0.72809929,0.72127277,,,0.71507007,0.66467696,,,,0.83652562,0.38292453,0.78411698,0.91774648,0.40972421,,0.40926638,0.89138764,,0.78649557,,0.52868134,0.69977033,0.17519909,0.76550174,0.92000449,0.57374585,0.28290486,,0.18815215,,0.61578137,0.58315253,,0.029909216,0.041510634,0.074886404,0.34024701,0.77596927,0.37434578,0.55341613,0.064102687,,,,,0.26839858,0.084652521,,0.52901566,,,,,0.28713018,,,0.28726703,0.37221354,,0.64003795,,,,0.28115967,0.81746459,0.48128936,,0.92272097,,,,,0.094926015,,,,0.90945339,,,0.64736241,,,0.70860344,0.88278359,0.76361781,0.18203092,0.65129107,0.79032362,0.6973021
0.954,0.035588395,0.56431395,,0.68945402,0.20962982,0.60851794,,,,0.63499337,,,0.49239829,,0.75066805,0.61344594,,0.069565035,,0.7002939,0.15350263,0.90678072,0.10154787,,0.74397862,0.067276604,,,0.48721707,0.62495184,0.66421127,0.12056475,,0.45649806,0.11957094,0.77896333,0.62603515,,0.667014,0.87427199,0.018286517,0.78940475,0.32381329,0.90903479,0.66889989,0.025463939,0.49971557,0.71925116,0.49392766,0.30389175,0.33875641,0.90413195,,0.087180063,,0.22246669,,,,0.71901512,,0.81366682,,0.22072081,0.24802569,0.85988098,0.81069881,0.8314631,0.63140929,0.53479719,0.91076922,0.78334171,,,,0.28046402,,,0.34798312,0.17740653,0.27829131,0.36581546,0.035229567,,0.77075869,0.1859035,0.48744488,0.1274966,,0.88447237,0.87912846,0.81257582,,0.31430843,,,,,,,,0.34659952,0.066276722,0.52955496,,,,,0.69171751,0.38422391,0.64742506,,0.54034555,,0.75516945,,,,0.03621909,0.23819487,,,,0.72737193,0.72128952,,,0.7156204,0.66475749,,,,0.83788276,0.38332018,0.78417951,0.91765875,0.40968022,,0.40939626,0.8907066,,0.78626049,,0.52830136,0.69923866,0.17620584,0.76522654,0.92018324,0.5742197,0.28301623,,0.18906519,,0.6141687,0.58319432,,0.029911837,0.041509528,0.074969821,0.34055299,0.77690029,0.3742561,0.55179161,0.064093083,,,,,0.26847309,0.085188128,,0.52898389,,,,,0.28775015,,,0.28717533,0.37220213,,0.64017624,,,,0.28158492,0.81756639,0.48129582,,0.92271143,,,,,0.094548196,,,,0.90974927,,,0.64733863,,,0.70905405,0.88278526,0.76366365,0.18247001,0.6515578,0.79121065,0.69626749
0.95499998,0.035450038,0.56434429,,0.68958777,0.20983456,0.60841197,,,,0.63518798,,,0.49319625,,0.75089651,0.61309767,,0.069744363,,0.70077711,0.15364307,0.90671802,0.101558,,0.74133676,0.067417733,,,0.49113473,0.62393522,0.66444695,0.12046234,,0.45805296,0.11959729,0.77425504,0.62638885,,0.66693056,0.87432098,0.018290965,0.78839236,0.32373089,0.90908945,0.66902828,0.025514366,0.49988151,0.71931624,0.49422103,0.3048664,0.33960581,0.90436429,,0.087332085,,0.22263326,,,,0.71910602,,0.81383651,,0.2203519,0.2486482,0.86006612,0.81082165,0.8318181,0.63137376,0.53506756,0.91080028,0.78407156,,,,0.28010991,,,0.34813982,0.17797583,0.27894941,0.36462671,0.035257556,,0.77086133,0.18581675,0.48774162,0.12763704,,0.88431013,0.87920964,0.8121627,,0.31437704,,,,,,,,0.34688622,0.066253826,0.52965623,,,,,0.69168681,0.38428307,0.64743948,,0.54062408,,0.75518471,,,,0.036208149,0.23904544,,,,0.72695148,0.72127706,,,0.71601975,0.66481113,,,,0.83885854,0.38371685,0.78415626,0.91758323,0.40967953,,0.40953657,0.89018559,,0.78607011,,0.52792567,0.69876301,0.17737307,0.76503545,0.92038405,0.57461029,0.28305414,,0.18998988,,0.61214,0.58322686,,0.029957099,0.041474745,0.075028755,0.34088618,0.77835131,0.37418622,0.55020547,0.064111426,,,,,0.26850399,0.085659698,,0.52901781,,,,,0.28833419,,,0.28712589,0.37215611,,0.64028895,,,,0.28192693,0.81764561,0.48130098,,0.92267108,,,,,0.094388641,,,,0.9102366,,,0.64739913,,,0.70954537,0.88282365,0.76378787,0.18302727,0.65187645,0.79213738,0.69516706
0.95599997,0.035487961,0.56438392,,0.68970364,0.21003824,0.60831058,,,,0.63530385,,,0.49393001,,0.75104612,0.61305553,,0.069933943,,0.70133495,0.15379265,0.9066726,0.10157758,,0.73868048,0.067658171,,,0.49558061,0.62308097,0.66486049,0.12044631,,0.45962977,0.11961284,0.77208179,0.62688363,,0.6668154,0.87436056,0.018294847,0.7872684,0.32364646,0.90904397,0.66913575,0.025553877,0.50001836,0.71940082,0.49452353,0.30576345,0.34046373,0.90458548,,0.087490097,,0.22274113,,,,0.71941382,,0.81403375,,0.22002612,0.24919333,0.86026901,0.81088918,0.83158094,0.63128549,0.53536654,0.91082782,0.78455883,,,,0.27976048,,,0.34849933,0.17849131,0.27959695,0.36351928,0.035288777,,0.7709657,0.18577099,0.4879671,0.12778941,,0.88415337,0.87931889,0.81140542,,0.31441909,,,,,,,,0.34711471,0.066214427,0.52975237,,,,,0.69162917,0.38421333,0.64745986,,0.54077673,,0.755198,,,,0.036205404,0.23980421,,,,0.72695416,0.72124213,,,0.71628487,0.66484582,,,,0.83925307,0.38411412,0.78408271,0.91749704,0.40969804,,0.40967467,0.8898924,,0.78595382,,0.52757102,0.69836074,0.17857605,0.76495582,0.92054665,0.57489949,0.28307039,,0.19090319,,0.60952574,0.58326322,,0.029942645,0.041394636,0.075043462,0.34124586,0.78031391,0.37414965,0.54868013,0.064142913,,,,,0.26847035,0.086032741,,0.52911586,,,,,0.28884363,,,0.28709328,0.3720839,,0.64037311,,,,0.28215277,0.81760365,0.48135599,,0.92267615,,,,,0.09450791,,,,0.91076148,,,0.64747185,,,0.71004075,0.88286996,0.76392651,0.18356591,0.65222967,0.79305553,0.69401157
0.95700002,0.035761904,0.56436133,,0.68969274,0.21029589,0.60822552,,,,0.63530833,,,0.49465236,,0.75112718,0.61341667,,0.070140854,,0.70180923,0.15396608,0.90670949,0.10160602,,0.73603964,0.068022743,,,0.49976823,0.62240022,0.66549522,0.1205395,,0.46125358,0.11961548,0.77177048,0.62752938,,0.66672885,0.87436986,0.018298805,0.78605044,0.32352215,0.90892929,0.66922385,0.025571717,0.50008577,0.7195242,0.49491692,0.30681938,0.34135565,0.90475667,,0.087649658,,0.22275065,,,,0.7199856,,0.81412828,,0.21974494,0.2497465,0.86044043,0.8109591,0.83064556,0.63119352,0.53568894,0.91079748,0.78471029,,,,0.27941877,,,0.34910551,0.1789061,0.28030157,0.36237827,0.035320252,,0.77100629,0.18570985,0.48810461,0.1279424,,0.88399297,0.87952065,0.81020743,,0.31447729,,,,,,,,0.34730473,0.066184692,0.52979189,,,,,0.69155419,0.38408524,0.64750612,,0.54083151,,0.7550472,,,,0.036205966,0.24045385,,,,0.7274965,0.72131032,,,0.71653718,0.66485482,,,,0.83886671,0.38451111,0.78406537,0.91738552,0.40974638,,0.40981564,0.8898946,,0.78593302,,0.5272544,0.69804955,0.17976657,0.76501483,0.92065817,0.57506895,0.28316051,,0.19178152,,0.60613424,0.58330888,,0.029960334,0.041454047,0.075041138,0.34157684,0.78277904,0.3741751,0.54723835,0.064146437,,,,,0.26841334,0.086272575,,0.52927625,,,,,0.28923962,,,0.28705671,0.37202632,,0.64054519,,,,0.28222948,0.81748277,0.48140979,,0.92272383,,,,,0.094966568,,,,0.91110581,,,0.64749461,,,0.71055579,0.88283581,0.76399636,0.1840155,0.65259981,0.79391795,0.69281226
0.958,0.036298554,0.56432199,,0.68963295,0.21052301,0.60814226,,,,0.63518471,,,0.49533352,,0.7513293,0.61422896,,0.070366994,,0.70230401,0.15412605,0.90669203,0.10162976,,0.73343372,0.068524726,,,0.50325739,0.62184817,0.66637421,0.12075467,,0.4628889,0.11965209,0.77427965,0.62831801,,0.66671163,0.87433565,0.018320471,0.78475916,0.32344604,0.90898967,0.66935122,0.025570545,0.50005585,0.71963793,0.49535677,0.3078717,0.3421739,0.90488398,,0.087807,,0.22263941,,,,0.72083956,,0.81419498,,0.21938814,0.25031272,0.86056489,0.81105632,0.82886881,0.63104957,0.5360297,0.91078085,0.78448242,,,,0.27905202,,,0.34997436,0.17918837,0.28096211,0.36122993,0.035349462,,0.77104473,0.18567266,0.48828551,0.12808764,,0.88389117,0.87969148,0.80854696,,0.31455678,,,,,,,,0.34748575,0.066186339,0.52987987,,,,,0.69149232,0.38412985,0.64752889,,0.54100162,,0.75504541,,,,0.036196571,0.24129435,,,,0.72862738,0.72132462,,,0.71694088,0.6649273,,,,0.83759701,0.38490808,0.78401268,0.91738129,0.40979517,,0.40999621,0.89022028,,0.7859894,,0.52699131,0.69784385,0.18093096,0.76522732,0.9208234,0.57511646,0.28322032,,0.19260778,,0.60185641,0.58336216,,0.029998921,0.04147986,0.075079136,0.34190446,0.78569889,0.37409848,0.54589027,0.064131953,,,,,0.26835492,0.086365044,,0.52949286,,,,,0.28949797,,,0.2870129,0.37203297,,0.64058918,,,,0.28214356,0.81751937,0.48152778,,0.92284781,,,,,0.095785737,,,,0.91113067,,,0.6475122,,,0.71108848,0.88292617,0.76398695,0.18437818,0.65297258,0.79477382,0.69160652
0.95899999,0.037017621,0.56427848,,0.68965507,0.21072069,0.60804319,,,,0.63496768,,,0.49600613,,0.75158721,0.61538023,,0.070597097,,0.70282358,0.15429324,0.90665317,0.10162867,,0.73083013,0.069139555,,,0.50584871,0.62142646,0.66745353,0.12107185,,0.46452349,0.11969423,0.7787053,0.62918186,,0.66678774,0.87427783,0.018309977,0.78342491,0.32339489,0.90909332,0.66945016,0.025558487,0.49994066,0.71976382,0.49574289,0.30885324,0.34300512,0.9050526,,0.087961286,,0.22243989,,,,0.72190011,,0.81429911,,0.21901692,0.25090528,0.86066997,0.81116396,0.82644141,0.63086742,0.53638345,0.91073412,0.78399163,,,,0.27870378,,,0.35103023,0.1793537,0.28159192,0.36013058,0.035376336,,0.77112496,0.1856273,0.48852092,0.12822872,,0.88376451,0.87976098,0.80664629,,0.3146123,,,,,,,,0.34772721,0.06633272,0.53003132,,,,,0.69145137,0.38423035,0.64754188,,0.54125583,,0.75510609,,,,0.036169648,0.24224111,,,,0.73017716,0.72124988,,,0.71744442,0.66507524,,,,0.83565629,0.38530704,0.78394461,0.91749913,0.40988317,,0.41015664,0.89076763,,0.78607225,,0.52679372,0.69774753,0.1820043,0.76556551,0.92097932,0.57509154,0.28328297,,0.19338328,,0.59691274,0.58342355,,0.029995788,0.04148462,0.075144961,0.34225905,0.78889704,0.3739787,0.54460669,0.064148799,,,,,0.26831257,0.086361632,,0.52974439,,,,,0.28964087,,,0.28696352,0.37206125,,0.64057386,,,,0.28194445,0.81762987,0.4816294,,0.92296928,,,,,0.096858665,,,,0.91094661,,,0.64758664,,,0.71151924,0.88304257,0.76396042,0.18467069,0.65334165,0.7956506,0.69051808
